epoch,train_loss,eval_loss,epe_mean,epe_median,epe_p80,epe_p90,mae_x,mae_y
1,0.03866940587868677,0.018842309997872692,0.24400757253170013,0.2286076843738556,0.3471270203590393,0.41973066329956055,0.14987577497959137,0.16202016174793243
2,0.006709208372563974,0.01729672266468228,0.22233515977859497,0.19324800372123718,0.3413570523262024,0.42528483271598816,0.092831090092659,0.18191596865653992
3,0.006907922176555128,0.010184802747996154,0.1664215624332428,0.13834023475646973,0.2429479956626892,0.329519659280777,0.07091836631298065,0.1352831870317459
4,0.002655465483383566,0.009561423710180638,0.1614098697900772,0.13488039374351501,0.22930435836315155,0.3158641755580902,0.06624872237443924,0.132981538772583
5,0.004568313108339162,0.008225199320578063,0.15472714602947235,0.1354891061782837,0.22325362265110016,0.29237550497055054,0.07653932273387909,0.11821859329938889
6,0.002539595306695475,0.006892056114135892,0.14058203995227814,0.1266198456287384,0.19656221568584442,0.2569003105163574,0.06625901907682419,0.10971143841743469
7,0.0027560617745389015,0.006557662280049699,0.1345152109861374,0.10852307826280594,0.20989231765270233,0.2663228213787079,0.0540253147482872,0.11172493547201157
8,0.0010699747138435088,0.005314523924968977,0.11582353711128235,0.09382797032594681,0.16533923149108887,0.22980216145515442,0.04942247271537781,0.09360311180353165
9,0.0019417639340315956,0.004177197860220452,0.10292331129312515,0.08152341842651367,0.14487001299858093,0.21004246175289154,0.04124606028199196,0.08514191955327988
10,0.0006128833380051464,0.0044953777336988925,0.10735975950956345,0.08443338423967361,0.15729226171970367,0.22215121984481812,0.04668325185775757,0.08689727634191513
11,0.0007836057581546054,0.004966578366755016,0.11569055169820786,0.09494350850582123,0.16869010031223297,0.2309211790561676,0.0516166165471077,0.09360284358263016
12,0.0006918842041458994,0.0042988824282454985,0.10430463403463364,0.08345077931880951,0.14829781651496887,0.21274212002754211,0.04494687169790268,0.08513379096984863
13,0.00028652412414185594,0.004084225855589909,0.09922658652067184,0.07454568147659302,0.14423803985118866,0.2131485491991043,0.041846081614494324,0.08090288192033768
14,0.00026655520645109556,0.004089202646050504,0.0987173393368721,0.07539688795804977,0.14315776526927948,0.21594493091106415,0.04046487808227539,0.08192566782236099
15,0.00012708837409942402,0.004090621124126177,0.09749004244804382,0.07045487314462662,0.14495651423931122,0.22292236983776093,0.0385352186858654,0.0818236768245697
16,9.82236891969625e-05,0.004003613565321611,0.09657363593578339,0.0703994631767273,0.14246761798858643,0.21945951879024506,0.038299791514873505,0.08101648092269897
17,7.349453786816153e-05,0.003923121964012169,0.09563444554805756,0.07064485549926758,0.1411890983581543,0.2143533080816269,0.03870605304837227,0.07974913716316223
18,5.6645164808021536e-05,0.003862625008631222,0.09440521895885468,0.06862763315439224,0.13859312236309052,0.21439479291439056,0.03816359117627144,0.07863659411668777
19,4.700591642250376e-05,0.0038653074499210766,0.09418103098869324,0.06789755821228027,0.13939136266708374,0.21276947855949402,0.037894878536462784,0.07865528762340546
20,4.25044554479981e-05,0.0038549897707732027,0.0940539687871933,0.06787808984518051,0.1384642869234085,0.21201491355895996,0.03792235627770424,0.07852940261363983
